sample_id,scene,metric,spconv_k0,spconv_k1,spconv_k3,spconv_k5,spconv_gain,official_flex_k0,official_flex_k1,official_flex_k3,official_flex_k5,official_flex_gain,official_minus_spconv,official_gain_over_spconv,spconv_outcome,official_outcome
ai_038_009_cam_00_frame.0069,ai_038_009,local_point_rel,0.027998842468315906,0.027186743915081024,0.026919268748976967,0.02809488654813983,0.0010795737193389394,0.027998842468315906,0.027307484806938606,0.02664787982675162,0.027646549554033714,0.001350962641564285,-0.0002713889222253456,0.0002713889222253456,win,win
ai_038_009_cam_01_frame.0044,ai_038_009,local_point_rel,0.04903555542437567,0.04754605651315716,0.04659501483870877,0.0487532631183664,0.002440540585666895,0.04903555542437567,0.04790835072182947,0.04716549079037375,0.0474795148604446,0.001870064634001918,0.0005704759516649768,-0.0005704759516649768,win,win
ai_039_003_cam_00_frame.0018,ai_039_003,local_point_rel,0.021269513573497534,0.017873728554695843,0.01344380872324109,0.01440099598839879,0.007825704850256444,0.021269513573497534,0.015801265370100737,0.011793437507003545,0.0126453572884202,0.009476076066493989,-0.0016503712162375447,0.0016503712162375447,win,win
ai_039_003_cam_00_frame.0093,ai_039_003,local_point_rel,0.019562606492804155,0.017424866401900847,0.014314520353865292,0.013840859367822608,0.005248086138938863,0.019562606492804155,0.014617243316024542,0.012954545052101215,0.013119266368448734,0.0066080614407029396,-0.0013599753017640766,0.0013599753017640766,win,win
ai_039_003_cam_01_frame.0068,ai_039_003,local_point_rel,0.011702978828301033,0.010503056976530287,0.011209661658439372,0.014424452558159828,0.0004933171698616613,0.011702978828301033,0.010336932053582536,0.010907989667935504,0.012683093133899901,0.0007949891603655293,-0.00030167199050386805,0.00030167199050386805,win,win
ai_041_003_cam_00_frame.0042,ai_041_003,local_point_rel,0.019259862924137942,0.018137302625781067,0.017394704672579583,0.017930148939530436,0.0018651582515583597,0.019259862924137942,0.01774691152744568,0.017622746186904036,0.018945285244486652,0.0016371167372339068,0.00022804151432445283,-0.00022804151432445283,win,win
ai_044_001_cam_00_frame.0017,ai_044_001,local_point_rel,0.022881162337838643,0.020758765584398663,0.018569143248661872,0.018878774311874184,0.00431201908917677,0.022881162337838643,0.0199157775590016,0.01821054494188678,0.018546244655285152,0.0046706173959518635,-0.0003585983067750931,0.0003585983067750931,win,win
ai_044_001_cam_00_frame.0091,ai_044_001,local_point_rel,0.022927897893601938,0.02085495875438764,0.019275033491707984,0.020710509669567858,0.0036528644018939543,0.022927897893601938,0.018843820196620766,0.01782862098133635,0.01863919072119253,0.005099276912265589,-0.001446412510371635,0.001446412510371635,win,win
ai_044_001_cam_01_frame.0067,ai_044_001,local_point_rel,0.024472534922616824,0.021733997788812433,0.01886141069588207,0.02018214092545566,0.0056111242267347546,0.024472534922616824,0.019439877498717534,0.016863990996387742,0.017422439042656196,0.007608543926229082,-0.0019974196994943273,0.0019974196994943273,win,win
ai_044_003_cam_01_frame.0042,ai_044_003,local_point_rel,0.01918976178525814,0.017778553534299135,0.016854189219884574,0.017463449737988412,0.002335572565373565,0.01918976178525814,0.017065610287577977,0.017128499690443277,0.01837948283978871,0.002061262094814862,0.00027431047055870295,-0.00027431047055870295,win,win
ai_044_003_cam_02_frame.0016,ai_044_003,local_point_rel,0.01571092098020017,0.013611587625928224,0.013978484412655234,0.017656184430234135,0.0017324365675449368,0.01571092098020017,0.012873767572455109,0.012994571274612099,0.015021108579821885,0.002716349705588072,-0.0009839131380431354,0.0009839131380431354,win,win
ai_044_003_cam_02_frame.0091,ai_044_003,local_point_rel,0.029780566692352295,0.028262680015442045,0.027708566451275892,0.029543580148707737,0.002072000241076403,0.029780566692352295,0.02778554771264846,0.028319193388928066,0.03207553482868455,0.0014613733034242286,0.0006106269376521742,-0.0006106269376521742,win,win
ai_044_003_cam_03_frame.0065,ai_044_003,local_point_rel,0.04934138245880604,0.04929782572964376,0.04997693281620741,0.05073285382241011,-0.000635550357401371,0.04934138245880604,0.0494248503819108,0.05021405812691559,0.05160489991645922,-0.0008726756681095502,0.00023712531070817916,-0.00023712531070817916,loss,loss
ai_045_008_cam_00_frame.0040,ai_045_008,local_point_rel,0.014606661279685795,0.013282124744728207,0.012016985076479613,0.011666005034931004,0.002589676203206182,0.014606661279685795,0.011628512816969305,0.011094411869999021,0.011867757246363908,0.0035122494096867744,-0.0009225732064805925,0.0009225732064805925,win,win
ai_045_008_cam_01_frame.0015,ai_045_008,local_point_rel,0.02072385939148565,0.01854329587270816,0.016188320082922775,0.01650967130747934,0.004535539308562875,0.02072385939148565,0.016797977111612756,0.015343889400052527,0.016106293459112447,0.005379969991433123,-0.0008444306828702484,0.0008444306828702484,win,win
ai_045_008_cam_01_frame.0089,ai_045_008,local_point_rel,0.023596845833318576,0.022438332172376767,0.02262329469834055,0.024142421249832426,0.0009735511349780249,0.023596845833318576,0.020861955359578133,0.02029239126880254,0.02078935337652053,0.0033044545645160364,-0.0023309034295380116,0.0023309034295380116,win,win
ai_046_005_cam_00_frame.0064,ai_046_005,local_point_rel,0.025435238843783736,0.02322695329785347,0.02131889071315527,0.02098645402584225,0.004116348130628465,0.025435238843783736,0.02216740157455206,0.021420211624354125,0.022441766038537026,0.004015027219429611,0.00010132091119885445,-0.00010132091119885445,win,win
ai_047_009_cam_00_frame.0038,ai_047_009,local_point_rel,0.05392833650112152,0.051515786349773406,0.05051004961133003,0.05073574185371399,0.00341828688979149,0.05392833650112152,0.05175783298909664,0.047837740182876586,0.04682525172829628,0.006090596318244934,-0.002672309428453444,0.002672309428453444,win,win
ai_048_001_cam_00_frame.0013,ai_048_001,local_point_rel,0.1557064161170274,0.1548515714239329,0.15364396665245295,0.1533231008797884,0.002062449464574456,0.1557064161170274,0.15395169309340417,0.154189680586569,0.15621899208053946,0.0015167355304583907,0.0005457139341160655,-0.0005457139341160655,win,win
ai_048_001_cam_00_frame.0088,ai_048_001,local_point_rel,0.023726772982627153,0.02224898152053356,0.020020132651552558,0.018727835966274142,0.0037066403310745955,0.023726772982627153,0.019064698601141572,0.018841793993487954,0.019282698864117265,0.004884978989139199,-0.0011783386580646038,0.0011783386580646038,win,win
ai_048_001_cam_01_frame.0064,ai_048_001,local_point_rel,0.043514584889635444,0.04257035593036562,0.042563299532048404,0.044421184342354536,0.0009512853575870395,0.043514584889635444,0.042530686128884554,0.04388296994147822,0.04570890497416258,-0.0003683850518427789,0.0013196704094298184,-0.0013196704094298184,win,loss
ai_048_001_cam_02_frame.0050,ai_048_001,local_point_rel,0.021594678178768267,0.020698140205984764,0.02012997759844769,0.020907764725217767,0.0014647005803205757,0.021594678178768267,0.02096751882609996,0.021441001910716295,0.022968383717604658,0.0001536762680519714,0.0013110243122686042,-0.0013110243122686042,win,win
ai_048_001_cam_03_frame.0029,ai_048_001,local_point_rel,0.02089717301229636,0.020545744337141514,0.021454797126352787,0.021479972638189793,-0.0005576241140564271,0.02089717301229636,0.019613673444837332,0.019766394204149645,0.021543797726432484,0.0011307788081467152,-0.0016884029222031423,0.0016884029222031423,loss,win
ai_050_002_cam_00_frame.0004,ai_050_002,local_point_rel,0.03380953641608357,0.02952592559158802,0.027268626540899277,0.030155687406659127,0.006540909875184294,0.03380953641608357,0.028975408151745798,0.028292612824589013,0.029903792031109332,0.005516923591494558,0.001023986283689736,-0.001023986283689736,win,win
ai_050_002_cam_00_frame.0081,ai_050_002,local_point_rel,0.04714002553373575,0.04488159283064306,0.046132680308073756,0.05338421449996531,0.0010073452256619958,0.04714002553373575,0.04489859864115715,0.04319213000126183,0.04454092588275671,0.003947895532473919,-0.002940550306811923,0.002940550306811923,win,win
ai_050_002_cam_01_frame.0056,ai_050_002,local_point_rel,0.028809575053552788,0.024570691399276257,0.018918005439142387,0.019519741646945477,0.0098915696144104,0.028809575053552788,0.016712565906345844,0.016095092830558617,0.01940274021277825,0.012714482222994171,-0.0028229126085837705,0.0028229126085837705,win,win
ai_050_002_cam_02_frame.0033,ai_050_002,local_point_rel,0.03645894203024606,0.03445815593780329,0.033627516066189855,0.03713271871674806,0.0028314259640562014,0.03645894203024606,0.033649495958040156,0.03254680352983996,0.03453269806535294,0.003912138500406094,-0.0010807125363498926,0.0010807125363498926,win,win
ai_050_002_cam_03_frame.0010,ai_050_002,local_point_rel,0.01225753930500812,0.011718215783023171,0.011189344468423061,0.01163987142758237,0.0010681948365850596,0.01225753930500812,0.010682915673694678,0.011059321877029207,0.012795463618304994,0.0011982174279789141,-0.0001300225913938545,0.0001300225913938545,win,win
ai_050_002_cam_03_frame.0099,ai_050_002,local_point_rel,0.030015874315391888,0.02890771348029375,0.029450006105683067,0.03323520804670724,0.0005658682097088204,0.030015874315391888,0.027956390668722717,0.028393758841874926,0.031074250667271288,0.0016221154735169621,-0.0010562472638081417,0.0010562472638081417,win,win
ai_050_002_cam_04_frame.0076,ai_050_002,local_point_rel,0.027689257636666298,0.025518190313596277,0.024630664754658936,0.026768141775391996,0.003058592882007362,0.027689257636666298,0.02511026052525267,0.024344517220743,0.02576567542273551,0.003344740415923298,-0.00028614753391593625,0.00028614753391593625,win,win
ai_051_004_cam_00_frame.0051,ai_051_004,local_point_rel,0.01976354109744231,0.01895119110122323,0.019322484007312193,0.020144961670868926,0.0004410570901301168,0.01976354109744231,0.018856918904930353,0.018986271590822272,0.01959060396378239,0.0007772695066200382,-0.00033621241648992134,0.00033621241648992134,win,win
ai_051_004_cam_01_frame.0026,ai_051_004,local_point_rel,0.05698604555800557,0.05522675377627214,0.0517747956328094,0.050070700546105705,0.005211249925196171,0.05698604555800557,0.05555698539440831,0.054337982864429556,0.05395253126819929,0.0026480626935760157,0.002563187231620155,-0.002563187231620155,win,win
ai_051_004_cam_02_frame.0000,ai_051_004,local_point_rel,0.023428374746193487,0.021072599415977795,0.01829273854382336,0.018311894095192353,0.005135636202370127,0.023428374746193487,0.01968199573457241,0.018188435522218546,0.01895819865167141,0.005239939223974942,-0.0001043030216048152,0.0001043030216048152,win,win
ai_051_004_cam_02_frame.0075,ai_051_004,local_point_rel,0.016703044657002796,0.016545031177387995,0.01711131264032288,0.01845822436735034,-0.00040826798332008543,0.016703044657002796,0.01659318610009822,0.01692774445241825,0.01774011734365062,-0.00022469979541545407,-0.00018356818790463136,0.00018356818790463136,loss,loss
ai_051_004_cam_03_frame.0066,ai_051_004,local_point_rel,0.02087589898146689,0.0186872182181105,0.01617689272388816,0.015518838632851839,0.004699006257578731,0.02087589898146689,0.01803993172943592,0.017808262817561628,0.019661279395222664,0.003067636163905263,0.0016313700936734683,-0.0016313700936734683,win,win
ai_051_004_cam_04_frame.0051,ai_051_004,local_point_rel,0.03089097439078614,0.028702807292575017,0.02854497850057669,0.029893638042267412,0.0023459958902094513,0.03089097439078614,0.028485799732152373,0.027020309440558776,0.026972177904099226,0.003870664950227365,-0.0015246690600179136,0.0015246690600179136,win,win
ai_051_004_cam_05_frame.0026,ai_051_004,local_point_rel,0.015365555758277576,0.01416548267006874,0.01269612560669581,0.012093998755638798,0.002669430151581765,0.015365555758277576,0.012965111543113987,0.011646039395903548,0.012341277580708266,0.0037195163623740275,-0.0010500862107922625,0.0010500862107922625,win,win
ai_052_001_cam_00_frame.0000,ai_052_001,local_point_rel,0.046596936183050275,0.04385998966172337,0.0427934339735657,0.043559587514027956,0.003803502209484576,0.046596936183050275,0.04294625408947468,0.042427372420206666,0.044073034357279536,0.004169563762843609,-0.00036606155335903307,0.00036606155335903307,win,win
ai_052_001_cam_00_frame.0075,ai_052_001,local_point_rel,0.0508740603139526,0.04712548575020934,0.04583887108846715,0.047316618851925195,0.005035189225485452,0.0508740603139526,0.045968920923769474,0.04463560541013354,0.04689860579214598,0.006238454903819059,-0.0012032656783336065,0.0012032656783336065,win,win
ai_052_001_cam_01_frame.0049,ai_052_001,local_point_rel,0.04839204215548105,0.046974623291235834,0.048004095300307706,0.05292270097157194,0.000387946855173342,0.04839204215548105,0.04656508226051099,0.04789599051906003,0.05053088825661689,0.0004960516364210174,-0.00010810478124767542,0.00010810478124767542,win,win
ai_052_003_cam_00_frame.0024,ai_052_003,local_point_rel,0.028286782869448263,0.025413601504017908,0.022079746374705184,0.021434583060909063,0.006207036494743079,0.028286782869448263,0.023855702282162383,0.022290231737618644,0.023858685221057385,0.005996551131829619,0.00021048536291345954,-0.00021048536291345954,win,win
ai_052_003_cam_01_frame.0004,ai_052_003,local_point_rel,0.031064062262885273,0.029422001432976685,0.028189623000798747,0.028586628526682034,0.0028744392620865256,0.031064062262885273,0.029394630881142803,0.028863135630672332,0.02922516842954792,0.0022009266322129406,0.000673512629873585,-0.000673512629873585,win,win
ai_052_003_cam_01_frame.0092,ai_052_003,local_point_rel,0.03145442146342248,0.02878509962465614,0.025969404940648626,0.025985165596163522,0.005485016522773851,0.03145442146342248,0.027156703736788284,0.024962233922754724,0.02422873939697941,0.006492187540667754,-0.0010071710178939028,0.0010071710178939028,win,win
ai_052_007_cam_00_frame.0069,ai_052_007,local_point_rel,0.015854891234387953,0.014187731159230074,0.015099536976777017,0.01817824241394798,0.0007553542576109358,0.015854891234387953,0.01360583871913453,0.012516883357117573,0.012427875073626637,0.00333800787727038,-0.0025826536196594443,0.0025826536196594443,win,win
ai_052_007_cam_01_frame.0043,ai_052_007,local_point_rel,0.02485774550586939,0.02315002327086404,0.02258185640675947,0.02399556473828852,0.002275889099109918,0.02485774550586939,0.022708985256031156,0.020944339514244348,0.021974321501329542,0.003913405991625041,-0.0016375168925151229,0.0016375168925151229,win,win
ai_053_003_cam_00_frame.0018,ai_053_003,local_point_rel,0.028265469495884397,0.024698502870953896,0.021311226427893747,0.020242648559029807,0.00695424306799065,0.028265469495884397,0.02310991983606734,0.01911392244933681,0.01781974377279932,0.009151547046547588,-0.002197303978556938,0.002197303978556938,win,win
ai_053_003_cam_00_frame.0093,ai_053_003,local_point_rel,0.029201827278094634,0.02708541994382228,0.024130706608827625,0.023518570299659456,0.005071120669267008,0.029201827278094634,0.02524905272626451,0.02316381925317858,0.02438468569224434,0.006038008024916053,-0.0009668873556490445,0.0009668873556490445,win,win
ai_053_005_cam_00_frame.0067,ai_053_005,local_point_rel,0.018048960384667703,0.015623583286804589,0.013584804972388634,0.01383764745275441,0.004464155412279069,0.018048960384667703,0.014087700370797202,0.01257784873565757,0.013718507565116804,0.005471111649010133,-0.0010069562367310634,0.0010069562367310634,win,win
ai_055_009_cam_00_frame.0043,ai_055_009,local_point_rel,0.028973021272880334,0.025543003110215068,0.021100127157599975,0.021273820428177714,0.00787289411528036,0.028973021272880334,0.024245491872231167,0.021666931298871834,0.02286379924044013,0.007306089974008501,0.0005668041412718594,-0.0005668041412718594,win,win
ai_055_009_cam_01_frame.0017,ai_055_009,local_point_rel,0.05268020492512733,0.05087283032480627,0.051994341798126696,0.05488495109602809,0.0006858631270006341,0.05268020492512733,0.050097464886493984,0.04987904895097017,0.05052364468574524,0.0028011559741571573,-0.0021152928471565233,0.0021152928471565233,win,win
